0.291524371157 0.103824976069 0.115931088488 0.353093462211 0.583676785799 0.522660040024
0.660471441881 0.840927578915 0.428231889213 0.246249884017 0.475739026104 0.889405200662
0.7287154586576938
3 4 1 0 5 2
1 5 2 4 0 3
0 4 3 5 2 1
0 1 3 4 5 2
4 1 2 5 0 3
3 2 4 1 5 0
5 3 2 0 1 4
4 3 1 5 0 2
0 4 5 1 2 3
4 1 2 3 0 5
4 3 2 1 0 5
5 0 1 3 4 2
5 4 2 1 3 0
4 5 0 3 2 1
2 5 0 3 4 1
3 5 4 1 0 2
0 4 2 1 3 5
3 0 4 1 5 2
3 0 5 1 4 2
5 4 1 2 3 0
4 0 2 1 3 5
3 1 0 5 4 2
4 3 5 0 1 2
5 4 2 0 1 3
1 5 0 2 4 3
0 3 5 1 4 2
4 0 1 3 2 5
4 5 0 3 1 2
5 4 3 2 0 1
3 1 2 0 5 4
2 4 1 5 3 0
4 5 1 0 3 2
2 5 4 0 3 1
1 3 2 5 4 0
5 4 1 0 3 2
1 2 3 4 5 0
5 3 0 1 2 4
5 4 0 3 1 2
0 5 1 4 2 3
3 0 4 2 5 1
3 4 2 5 1 0
4 2 5 3 0 1
5 4 1 0 2 3
1 0 3 4 2 5
1 4 0 3 2 5
5 0 2 3 1 4
4 1 0 3 2 5
5 2 3 0 1 4
3 1 2 0 5 4
0 5 2 4 3 1
0 5 4 2 3 1
0 1 2 4 5 3
3 0 4 5 1 2
5 4 0 1 3 2
1 2 4 0 5 3
3 5 4 2 1 0
2 5 3 0 1 4
5 0 4 1 3 2
5 4 1 3 0 2
4 3 0 2 5 1
5 4 3 0 2 1
2 3 4 5 0 1
4 0 3 5 1 2
5 0 4 3 1 2
1 4 5 2 0 3
4 5 3 1 2 0
0 5 1 4 3 2
0 5 4 1 3 2
5 4 0 2 3 1
5 3 0 4 1 2
0 2 3 4 5 1
5 2 4 1 0 3
5 3 2 1 4 0
0 4 5 3 1 2
3 4 5 0 2 1
3 1 5 4 0 2
2 4 5 0 1 3
4 1 0 2 3 5
1 5 0 2 3 4
5 0 2 4 1 3
1 3 4 2 5 0
3 4 0 5 1 2
3 4 0 2 5 1
5 0 2 3 1 4
2 3 4 1 5 0
1 0 2 3 4 5
4 1 2 5 3 0
3 2 0 5 1 4
4 5 2 3 1 0
5 1 3 0 2 4
4 0 2 1 3 5
0 2 1 5 4 3
0 3 5 1 2 4
4 2 1 3 5 0
5 2 0 1 3 4
1 0 4 3 5 2
5 3 2 1 4 0
1 5 4 0 3 2
5 3 0 4 2 1
4 5 0 3 1 2
5 1 3 2 0 4
2 1 4 5 0 3
5 0 2 1 3 4
0 1 2 5 3 4
0 1 3 5 4 2
1 5 4 0 3 2
5 4 1 0 2 3
3 1 2 4 0 5
3 2 4 1 0 5
3 1 2 5 0 4
1 5 2 0 4 3
5 3 0 4 1 2
2 5 1 0 3 4
4 2 5 3 0 1
4 1 5 2 3 0
1 0 2 3 5 4
4 2 3 0 1 5
4 3 5 1 0 2
1 5 3 4 0 2
4 3 2 0 1 5
2 5 0 4 1 3
0 4 5 3 2 1
2 5 0 1 4 3
2 1 3 5 4 0
1 0 2 3 4 5
2 1 5 3 4 0
0 1 5 2 4 3
5 1 4 2 3 0
0 1 2 5 4 3
4 1 2 3 0 5
3 5 0 2 1 4
4 5 2 0 1 3
0.760256218335 0.329870314573 0.563397458654 0.826902824625 0.917593287987 0.479486951025
0 2 5 4 1 3
0 4 1 5 3 2
2 4 3 1 0 5
4 5 1 0 2 3
4 0 2 1 3 5
2 3 5 4 0 1
4 0 2 3 1 5
4 0 2 5 3 1
2 5 1 4 0 3
3 5 1 0 4 2
3 5 1 0 4 2
0 2 1 3 4 5
4 3 2 0 5 1
3 2 5 4 1 0
2 5 0 3 1 4
1 0 2 3 5 4
5 4 0 2 1 3
5 4 0 2 3 1
0 3 4 1 2 5
4 3 0 5 2 1
4 3 0 5 2 1
4 3 5 0 1 2
0 3 1 5 4 2
4 1 0 5 3 2
5 3 0 4 2 1
2 0 3 5 1 4
5 2 0 1 3 4
0 3 4 5 2 1
3 5 0 4 2 1
2 1 4 3 0 5
0 4 3 2 1 5
2 4 3 0 5 1
5 3 0 2 1 4
1 5 2 3 4 0
4 1 5 0 2 3
3 2 0 4 5 1
5 4 3 0 1 2
3 4 0 5 1 2
0 5 3 4 2 1
3 4 2 0 5 1
5 1 2 4 0 3
4 0 1 5 3 2
3 1 0 2 5 4
3 5 4 0 1 2
2 5 3 0 4 1
0 4 1 2 5 3
1 4 5 0 3 2
2 5 0 4 3 1
3 4 5 2 1 0
1 5 0 3 4 2
4 0 1 3 5 2
2 3 0 5 1 4
4 1 2 5 3 0
4 3 1 0 2 5
4 2 0 1 5 3
4 5 0 1 3 2
1 5 0 4 3 2
0 4 3 2 5 1
5 2 1 3 4 0
2 4 0 1 3 5
0 4 2 5 3 1
5 4 0 3 1 2
1 4 2 0 5 3
0 5 1 4 2 3
0 3 2 1 4 5
0 3 2 5 4 1
2 4 3 1 5 0
2 0 1 5 3 4
0 4 1 5 2 3
1 2 4 0 3 5
3 2 1 5 4 0
3 0 4 5 2 1
5 0 4 1 3 2
1 3 4 0 5 2
3 1 5 4 0 2
1 4 5 2 3 0
0 1 3 5 2 4
3 5 4 0 1 2
1 3 0 4 5 2
2 3 1 4 5 0
0 5 1 4 2 3
5 1 4 3 2 0
0 4 3 1 5 2
2 4 5 0 3 1
3 1 4 0 2 5
0 2 1 5 4 3
5 0 2 3 1 4
4 5 1 2 3 0
0 4 1 2 5 3
5 4 0 2 3 1
3 4 5 1 2 0
2 1 3 0 4 5
3 4 1 2 0 5
2 0 5 1 4 3
0 5 3 4 2 1
1 4 0 5 3 2
4 1 0 2 3 5
0 3 5 1 2 4
4 3 2 0 1 5
5 0 1 4 2 3
0 5 1 2 4 3
4 0 5 1 3 2
1 0 4 3 2 5
3 2 1 5 4 0
4 0 2 3 1 5
0 5 2 1 4 3
2 3 4 0 5 1
2 4 3 5 1 0
4 2 3 0 5 1
1 0 4 2 5 3
0 5 1 2 3 4
3 2 5 0 4 1
0 5 4 3 1 2
3 1 0 4 5 2
0 4 5 3 1 2
5 0 3 4 2 1
2 3 5 0 1 4
0 4 1 5 3 2
0 4 5 2 3 1
4 0 3 1 5 2
2 4 0 1 3 5
4 5 2 3 0 1
5 1 4 0 3 2
5 4 2 0 1 3
1 3 0 2 4 5
0 5 2 3 4 1
0 1 3 5 4 2
4 3 2 1 5 0
3 0 2 4 5 1
3 0 5 4 2 1
0 3 5 1 2 4
2 0 4 1 5 3
4 3 0 2 5 1
0 4 2 3 5 1
3 1 0 5 2 4
5 0 1 2 3 4
3 4 5 0 2 1
1 3 0 4 2 5
5 3 4 1 0 2
0 5 2 1 4 3
3 5 0 1 4 2
3 4 2 0 5 1
3 4 5 2 0 1
5 4 3 0 2 1
3 0 5 4 2 1
1 5 0 3 2 4
0 2 4 1 5 3
3 5 0 1 4 2
4 5 1 0 2 3
1 2 0 4 5 3
1 2 0 3 4 5
5 4 0 3 1 2
5 4 1 0 2 3
0 5 3 4 2 1
2 4 1 0 5 3
4 5 3 0 1 2
4 0 2 1 3 5
5 3 2 1 0 4
2 0 1 5 4 3
2 3 0 5 4 1
3 0 1 5 2 4
0 5 4 3 2 1
3 4 0 2 5 1
3 0 1 5 4 2
3 1 4 0 5 2
2 0 4 1 5 3
3 5 1 2 4 0
5 4 3 0 2 1
1 5 0 4 2 3
3 4 0 2 5 1
2 0 3 4 5 1
5 0 1 2 4 3
0 1 5 3 4 2
4 0 2 3 1 5
4 5 1 2 0 3
5 2 0 3 4 1
0 3 2 5 4 1
5 2 4 0 3 1
1 2 0 4 3 5
1 4 0 3 2 5
1 5 3 4 2 0
1 0 2 3 5 4
0 5 1 2 3 4
2 0 3 5 4 1
0 2 3 5 4 1
5 0 3 4 1 2
1 5 4 0 3 2
4 2 0 5 1 3
2 4 3 1 0 5
0 3 2 4 1 5
1 4 5 2 0 3
2 0 5 4 3 1
0 3 4 1 5 2
4 0 2 3 1 5
1 5 4 2 3 0
1 4 5 0 3 2
3 0 2 1 4 5
2 3 0 1 5 4
3 0 5 1 2 4
4 2 0 1 5 3
2 4 5 0 1 3
5 2 1 0 4 3
3 0 4 5 1 2
5 4 0 1 3 2
4 5 1 3 0 2
4 0 5 1 3 2
0 1 4 5 2 3
2 5 3 4 0 1
2 0 3 5 4 1
0 4 5 2 1 3
5 3 4 0 2 1
2 4 3 0 1 5
0 3 5 4 2 1
5 2 0 1 4 3
3 5 1 0 4 2
4 3 0 2 1 5
4 2 1 0 3 5
2 3 5 1 0 4
1 5 2 0 4 3
5 4 0 3 2 1
2 4 1 0 3 5
3 4 5 1 0 2
2 0 4 3 5 1
0 3 5 4 2 1
0 3 1 4 5 2
3 0 1 2 5 4
4 3 2 5 1 0
4 1 5 3 2 0
5 1 0 4 2 3
3 4 0 2 5 1
4 3 0 2 5 1
4 0 1 3 5 2
4 0 3 1 2 5
3 2 0 4 5 1
3 5 0 4 2 1
5 1 0 2 4 3
1 2 0 3 4 5
5 2 4 0 1 3
5 0 2 4 3 1
1 4 2 0 3 5
2 1 4 3 5 0
2 3 0 4 1 5
4 5 0 3 2 1
0 4 2 1 5 3
5 2 4 0 1 3
5 0 4 2 3 1
1 5 2 4 0 3
4 5 2 0 1 3
1 4 0 3 5 2
4 1 5 3 0 2
3 1 0 2 4 5
2 4 5 1 0 3
2 0 4 5 3 1
3 4 2 1 0 5
1 4 2 5 0 3
5 4 2 3 0 1
5 0 2 4 1 3
5 0 3 4 1 2
2 0 1 4 3 5
1 3 5 4 0 2
4 1 0 2 5 3
0 4 3 2 5 1
3 2 0 4 5 1
0 4 3 5 2 1
2 4 5 0 1 3
4 1 5 3 2 0
